Items,image_link
Coats_Coat_Trench Coat_bege_No Pattern_NaN_NaN_All year,https://media.dior.com/couture/ecommerce/media/catalog/product/n/8/1649191536_841M55A3332_X1700_E01_GHC.jpg?imwidth=800 
Top_Shirt_Sweater/Jumper_bege/black_Stripes_Wool_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F99%2F9e%2F999e7635ce17d2705ac1357995af67c7f8506b43.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_cardigansjumpers_jumpers%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/zoom]&zoom=zoom
Bottom_Pants_Straight_white_No Pattern_Ganga_NaN_All year,https://levi.pt/content/img/levis_jeam_feminino_wedgie-straight-jeans-34964-0183_in-the-clouds_6.jpg
Accessories_Bags_Bowler_black_No Pattern_NaN_Small_All year,https://images.ikrix.com/product_images/original/iKRIX-furla-bowling-bags-swing-quilted-small-bowling-bag-00000187685f00s003.jpg
Footwear_Shoes_Ballerinas_bege/black_No Pattern_NaN_NaN_All year,http://www.meghansmirror.com/wp-content/uploads/2020/07/Meghan-Markle-2020-Chanel-Ballet-Flats.jpg
Fullbody_Dress_Long_black_No Pattern_Satin_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fbd%2Fa7%2Fbda7784fc707ad3d4f897389605648ffda3edc3a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_dresses_mididresses%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main]
Top_Shirt_T-shirt_white_No Pattern_Coton_Oversized_Summer,https://www.na-kd.com/resize/globalassets/round-neck-cotton-t-shirt_1044-000145-0001_flatlay-1.jpg?ref=408E7E627E&quality=80&sharpen=0.3&width=838
Bottom_Pants_Wide leg_Bege_No Pattern_Linen_NaN_Summer,https://img.hollisterco.com/is/image/anf/KIC_356-3013-0339-110_prod1?policy=product-large
Footwear_Shoes_Sneakers_white_No Pattern_NaN_NaN_All year,https://cdn.shopify.com/s/files/1/0419/1525/products/1024x1024-Women-Premier-White-101322-3.4.jpg?v=1666895381
Accessories_Bags_Bucket_white_No Pattern_NaN_Small_All year,https://cdn-images.farfetch-contents.com/18/87/80/20/18878020_41242928_1000.jpg
Top_Shirt_Sleeveless_black_No Pattern_Nan_NaN_Summer,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F9a%2F90%2F9a90e812b2166ae7423346585a6228cbdd4ff836.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Accessories_Bags_Trapeze_NaN_No Pattern_Straw_Large_Summer,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F29%2F55%2F29555b21943094eb6f38cdc9dc180d669a5711dd.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/zoom]&zoom=zoom
Bottom_Pants_Straight_NaN_NaN_Ganga_NaN_All year,"https://assets.vogue.com/photos/63092d5359bcb88051ae5c04/1:1/w_2667,h_2667,c_limit/slide_2%20(9).jpg"
Accessories_Earrings_Hoop_NaN_NaN_Golden_Medium_All year,https://cdn.shopify.com/s/files/1/1196/2464/products/08SM327_1024x1024.jpg?v=1672547767
Accessories_Sunglasses_Wayfarer_NaN_NaN_NaN_Medium_All year,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnB-SLr743lhBhGGQjvZH3YquZwo9Rtu63Xw&usqp=CAU
Top_Shirt_Sleeveless_white_No Pattern_Cotton_NaN_Summer,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fb8%2F09%2Fb80934e65e17b0650a618fef09fa9e0ebbcb5eed.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_basics_tops_vests%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Shirt_shirt_white_No Pattern_Cotton_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff7%2F9d%2Ff79db5c03c1c18da182ea77e7a8f2d47b38c9f2b.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Bottom_Pants_pegged_black_No Pattern_Cotton_NaN_All year,https://cdn.shopify.com/s/files/1/0452/1374/5316/products/TOTEME_PF22_TROUSERS_223-224-235_DEEP_PLEAT_TROUSERS_BLACK_1_GB_2048x2048.jpg?v=1675244672
Footwear_Shoes_Moccasin_bege_No Pattern_NaN_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Ff6%2F43%2Ff64323e9f4bc74f7b471733b48765fcd832a980a.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Accessories_Neckless_Choker_NaN_No Pattern_Golden_NaN_All year,https://cloud-media.tous.com/medias/sys_master/images/sys-master/images/h4e/h82/10509683392542/product_011902590-20200304180205/product-011902590-20200304180205.jpg_515Wx515H
Footwear_Shoes_Mule_black_No Pattern_Leather_NaN_All year,https://xcdn.next.co.uk/Common/Items/Default/Default/ItemImages/Search/224x336/C77568.jpg
Footwear_Boots_Chelsea Boots_black_No Pattern_NaN_NaN_Winter,https://www.tillys.com/on/demandware.static/-/Sites-master-catalog/default/dwebc33b79/tillys/images/catalog/1000x1000/362046100.jpg
Top_Shirt_Sweatshirt_Grey_No Pattern_Cotton_NaN_All year,https://cdn.shopify.com/s/files/1/0174/0580/4598/products/118469_GH22_1_300x300.jpg?v=1663766034
Bottom_Pants_5-pocket Jeans_NaN_No Pattern_Ganga_NaN_All year,https://www.prada.com/content/dam/pradabkg_products/G/GFP/GFP492/12O0F0BAU/GFP492_12O0_F0BAU_S_231_SLF.jpg/jcr:content/renditions/cq5dam.web.hebebed.1000.1000.crop.jpg
Top_Coat_Blazer_black_No Pattern_NaN_Oversized_Winter,https://www.na-kd.com/resize/globalassets/tweed_blazer_1727-000042-0002.jpg?ref=2D41A19358&quality=80&sharpen=0.3&width=838
Top_Shirt_Turtleneck_black_No Pattern_NaN_NaN_Winter,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBw8QDw0NDQ8PDQ0NDw0NDQ0NDQ8NDQ4PFREWFxYRFRMYHSggGBolGxUVITEhJSkrMS4vFx8zODMtNygtLisBCgoKDg0NFQ0PFSsdFRkrLS0rLSsrKy0rLS0tKystKy0tKy0rLS0rKy0yNy0tKzcuLS0rNzctKystKzctKy0rK//AABEIARMAtwMBIgACEQEDEQH/xAAcAAEBAAIDAQEAAAAAAAAAAAAAAQIHAwQIBgX/xABKEAACAgACBQcHBwkFCQAAAAAAAQIDBBEFBxIhMQYTQVFxkZIiUlNhgcHCFCMyQqGx0hZDYnJzoqOz0Rckk7LwFTM0VGOCg5TD/8QAFgEBAQEAAAAAAAAAAAAAAAAAAAEC/8QAFhEBAQEAAAAAAAAAAAAAAAAAAAER/9oADAMBAAIRAxEAPwDb5CkIAAAgKQAAUAAAAKAIACiAAAQpAAAAAAAAAMyFBBAAAAAEKQAUELmUAAAAAEAAAgAAAAAAAAAGYBCAAAABAABAGZ8brH5af7OpVdDjLHWpSrjOLnCupPJ2TWa48Eul59TP2uUvKLDYCl3YmeWalzVMWudukvqwXdv4LpPO/KHTVmNxN+Ku3Sulugm3GutLKNcc+hJLqzeb6Sj7rC648WorncJhrH0uuVtOfsbkdj+2a7/kKv8A2p/gNUKWXHv6DLaBjZuJ1xYxr5nC4ap9dkrbsu5xPodXWsCzGWW4bHc2rv8AeUTrhzcZQ4Sg1m963Psb6jSO0djAaSnRbXdS8rKpKUX0Zrin6nvXtKPVaZT5zkTyjrx+GjdDyZryLqm85VWJb4+tdKfSmfREAAAUhUAIAAAAAzIUhAAIAIY22KKlKTUYxTlKUmlGKSzbb6EaX5eaybbpyw2jrJUYWOcZYiGcbsR0ZxlxhDqyyb+wDaGneVWBwSaxWIhCxb1TD5y99Xzcc2u15I1pyi1t4ixOGj6lhYPdz92zZf7I74RfiNauWebbzbbbfS2+LZg49veUx2cfj7r5u3EW2X2PjO2cpyyzzyWfBb3uW46Uy7PrfeXIK4Oca6N3rMecj5v2nYcSbH+twRwucpdGS6kZ17vX2Gex6sxv/wBMDuaN0niMNNW4a2yixfWrm45rqa4SXqeaNi6B1vYivKGPojiY+moypvy9cH5En2bJq9J9nYZZFMeldAcsdH47KOGxEedf5i35m/2Ql9Ltjmj988lmwuQesa/Cyhh8dOeIwknGMbJy2rsPm8s9p75QXSm9y4dTDeRCQkmk08096aKQAAAAAGZACARlMZMD5DWlpLmNF4hJrbxTjhIp9KnntrwRmefLJG2deWNeeAwye7K/ETXTn5MIP+Yaju6O0o5AYwZQpkGUxYAZFAEBcgAGZTFgA3w9eZCSflJeoD0Pqw0x8p0fTtPOyjOiebzecNyb7Y7L9p9cac1J45xtxVDfkyVdqXr3xf3RNyBAAAQFIBkACCGMjJmLA0Lrdxis0rbFPP5PTh8P7dl2P+afCXM/b5WYvnsfj7uieJv2f1FNxj+6kfh2lGdZlmYQMgqshSAC5kAGRGQuYEAABHFB5yk/Ycue7vOHDcMwPttVuK5vSVS9JCyv7pfCeg09x5k5JX83jsHPhldCPi8n4j0xQ84xfWkEcgIAAAAyIUhAZ1dI4pU03XvcqarbW3wShBy9x2mfM6xsSq9E6Qk/rU8x/iyjXl++B5ybfS830t8W+lnDaczOG3iiqzgZGMDJAVEKQACFABAqAMhWQDGf0ZdjOPD8DmfB9jODDPcB3sHdsTrs9HOE/DJP3HqLRdm1VW/0UeWInpPkViudwOFn51Vcu+KCV+8AAAAAyICEBnwWuXE7GjFD0+Jpr9kVKz4EfeSNV69MVlXo+jzp4i5/9kYRX8xlGoTisOU47ArOC3FEVuQYAAAQpCgCohUAZCjICHBhuDOyjrYf63a/vA7EWb81U4nb0dQvNUoeGbj7jQcDc2pbE54a2v0d017GlL3sJWzAAAAAAAEGMjSuu/E543DU+iwin7bLZr7oI3Wzz/rbxO3pbFR9DDDVfwoz+NlHxpx2HIYWBWceCKyLguxDMARlAAAgFKiBAZEKACOtT9KfazsnWr+nPtA7EDaGpTEZWYqr9lNe3aT/AMqNXRPvNUOI2dISh59Mn7Yyj+JhG9wRMoAAAACMgjZ5t5e4lWaT0jNPP+821/4b5v4D0j0o8taWv5y/EWrerb77U+vbslL3lHUOOw5DjmFchSFQAhWQAQoAAACopimZIAdaH059p2TrQ+nPtYHPE+p1cX7Gk8L+nzkP3HL4T5ZH7PJO7Yx+Cl/14R8Xk+8D0xB7jI46XnGPYjkCIUAARlIyDp6VxHN4fEW8Oaousz/Vg37jyzJZJLqSR6S5e27GitJPhnhra/Gtj4jzdYUYmEzMxl0BWYTIUAAAAAAAFAxKABczr1cZ9rOwcMFvl2gcqO5oyzZvw8/Mupl3TTOmjNPLeuK3oD1TgpZ1wf6KOY6WhrNrD0y64Rf2HdQZUABQjBGQfG627dnRGJSeW3ZhYfx4Sa7os0BI3frsv2dHUQX53G1RfYqbZfekaQZSMSNGRyUVbc4w8+UYeJpe8K+mw/IDSM6q7oVwcLYRsh841LZazWayMJchNJLjSvGehMBSoVVQW5QrrivZFI5nWupdwR52jyC0i/zUfbN/0M/yA0j6OHjl+E9C82updwda6l3AeeHyDx/mQ8cvwk/ITSHo4PsnL8J6G5iPUu4nMR6l3A154fInHr83HxP+hPyKx3o4eN/0PQ7w8epE+Sw6l3Aee1yHx/o4eN/0M48g9IP6kF2zl+E9BLDR6l3GSpj1IGtAf2e6Qyb2a93Qpyb/AMp8lZRKE7K5rKcJzhNdUoyaa70z1a4LqR5w5d4ZV6U0jBbl8onZl+1Ss+MD8BGcUYGUWFeluRtu3o/Bz86ip98UftnymrO7a0XhH5sHX4W4+4+qzDKghQrHMAjINX6878qdH1dMrcRZl+pCMf8A6Gn2bR16T+e0dHzasVLxSr/CatZSB+3yMwvO6QwVeWad0W+xZv3I/EPtNUuG29J1viq65y9u7L3hW/kXMgCAAAAAAAAABADNDa4MNsaUlJLLn8Ph7W8uLW1X91aN8s0/rxw7VuAuS3SrxFUn64yhKK/fl3AawLExKmFb31O256MjHzLr13y2viPuTW2pC3PCYqHmYnNdjrh78zZAZXMABUIykZBpjXfZ/fMJDzcLteK2a+E1sz73XTPPScF5uDoX8S5+8+CKQNoaj8Jnbir/ADYxrXbx95q83lqZwWxo+VrWTusk+1LciVWwAQBFAIUUEAFIAAAABmutdOF2sBVauNGKrb/VnCccu9x7jYrPk9ZmF53RWOXmQhen+ysjN/ZFr2gefGIhkQVtrUbd/wAfX1OizvUl8JtY01qQtyxeLh51EJeGb/EblCKCACABkGgtbt21pa9ejqw0P4al8Z8YfYaytHYl6Ux1rw97qsnW67OYsdcoxphHNSSy+qz4+TSbTeTXFPc17CkMz0ryIwfM6NwNfT8nqlLtlHP3nmyqp2SjVBrbslGuG/60nsr7Weq8PUoQhWuEIxguxLL3BXIAAgAAAAAAEAoAAjPyuUmGVuExlL4W4bEV+KuS95+qzhxFe0nHhtJrvWQR5WTzyfWswdlaPui+bdVjlDyGo1ze9bn0HPVoTFy+jhcQ/wDwWL70FfXamLGtJyj0Swt32TrN5GldV2hMZRpGu67D211c3dCU5xSSbSyXX0G6gAAAgAII4p8d517cBTPfOquT65QizsgDqrRuH3fMU5ppp81DNNcGtx2gCiggAoIEBQAAIAAAAAmRQBxSw8W83FN9bW8RoiuEV3HKEAUUuBQQCghQICAgoIAKCZgooIAKCACgAAAAAAAAAACFAAAAAAIACAAAIUAoAAAAAAAAAAAAAAAAAAAUAAAAP//Z"
Footwear_Shoes_Sneakers_black/white_No Pattern_NaN_NaN_All year,https://photos.queens.cz/queens/2021-01/large/vans-old-skool-platfor-107731_1.jpg
Footwear_Boots_Combat_black_No Pattern_NaN_NaN_Winter,https://pyxis.nymag.com/v1/imgs/f5c/216/4142e2e430f5e8d137f6a61bad162dec06-1----.2x.rhorizontal.w600.jpg
Footwear_Shoes_Converse_black_No Pattern_NaN_NaN_All year,https://www.converse.com/dw/image/v2/BJJF_PRD/on/demandware.static/-/Sites-cnv-master-catalog-we/default/dwf7572039/images/d_08/M9160_D_08X1.jpg?sw=406
Top_Coat_Blazer_bege_No Pattern_NaN_Oversized_Winter,https://static.lefties.com/9/photos2/2023/V/0/1/p/5082/303/711/5082303711_2_6_1.jpg?t=1665414366352
Top_Shirt_T-shirt_black/white_Stripes_NaN_NaN_Winter,https://img01.ztat.net/article/spp-media-p1/17a53cc42370376ea9f18daeabb8ac64/a5d4595f226c4984924920e34a89649f.jpg?imwidth=1800&filter=packshot
Accessories_Bags_Baguette_black_No Pattern_NaN_Small_All year,https://www.prada.com/content/dam/pradabkg_products/1/1BC/1BC499/ZO6F0002/1BC499_ZO6_F0002_V_OOO_SLF.jpg
Bottom_Pants_Straight_black_NaN_Ganga_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F73%2F09%2F73090b23d26bee2afc4aa124b713ef56b0e76039.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_jeans_straight%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Coat_Blazer_grey_No Pattern_NaN_Oversized_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F85%2F05%2F8505c12944edb8d502eb20707a72cbb2b6cde369.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5Bladies_blazers%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B1%5D&call=url[file:/product/main]
Accessories_Hats_Baseball Cap_black_No Pattern_NaN_NaN_All year,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2Fd6%2F77%2Fd677db3427520d525a2ed2a347f734fedd10df5e.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Bottom_Pants_Straight_black_NaN_Leather_NaN_All year,https://cdn-images.farfetch-contents.com/17/22/79/32/17227932_35427375_1000.jpg
Top_Shirt_Sweater/Jumper_grey_NaN_Wool_NaN_Winter,https://lp.stories.com/app005prod?set=quality%5B79%5D%2Csource%5B%2Fbf%2F27%2Fbf27352ab90db2e1c91a117c0f41b352e656dbb5.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D%2Ctarget%5Bhm.com%5D&call=url[file:/product/main]
Top_Shirt_Cardigan_grey_NaN_Wool_Oversized_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F61%2F30%2F6130671df94c05b00e034ba10c77c4f3d5752acc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Top_Shirt_Cardigan_bege_NaN_Cashmere_NaN_Winter,https://lp2.hm.com/hmgoepprod?set=quality%5B79%5D%2Csource%5B%2F8e%2F0a%2F8e0abef98a4be895da0127f1d86f630b0b83a3bc.jpg%5D%2Corigin%5Bdam%5D%2Ccategory%5B%5D%2Ctype%5BDESCRIPTIVESTILLLIFE%5D%2Cres%5Bm%5D%2Chmver%5B2%5D&call=url[file:/product/main]
Bottom_Pants_Wide leg_black_No Pattern_Cotton_NaN_All year,https://cdn-images.farfetch-contents.com/17/15/20/70/17152070_34825402_1000.jpg
